label,vars,var0_min,var0_max,var1_min,var1_max,value,stat_up,stat_down,syst_up,syst_down
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,1.00338017154673808662e+00,2.37815688435256758493e-02,2.37815688435256758493e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,1.00327972724649416847e+00,2.32241896458496785427e-02,2.32241896458496785427e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.94217888468089894261e-01,2.37622779623128492499e-02,2.37622779623128492499e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.83659735992663430970e-01,2.26341392588930920282e-02,2.26341392588930920282e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.94584516016572051100e-01,2.27911446170902774744e-02,2.27911446170902774744e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.94988529550105749166e-01,2.26906971386400188595e-02,2.26906971386400188595e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,1.00291990346651016530e+00,2.30371475964613117715e-02,2.30371475964613117715e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,9.99086934277628291312e-01,2.27048311642626954310e-02,2.27048311642626954310e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.83995131316220739137e-01,2.24549940405216613692e-02,2.24549940405216613692e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.76692526758391466046e-01,3.33747640183285204651e-02,3.33747640183285204651e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.44624660690059791968e-01,2.27244353421823287731e-02,2.27244353421823287731e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,4.80000000000000000000e+01,5.00000000000000000000e+01,1.80000000000000004441e+00,2.10000000000000008882e+00,9.42546935790025353086e-01,2.24451840938771178535e-02,2.24451840938771178535e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-2.33333333333333348136e+00,-2.10000000000000008882e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-2.10000000000000008882e+00,-1.80000000000000004441e+00,9.53975846968943441695e-01,2.26314558521073308506e-02,2.26314558521073308506e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.44829449299354973135e-01,2.71572656300593552603e-02,2.71572656300593552603e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.90294983659619876271e-01,3.43932011587344960146e-02,3.43932011587344960146e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.78920771533646982832e-01,2.27217841705790804530e-02,2.27217841705790804530e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.97276598395999580582e-01,2.26699059831439904411e-02,2.26699059831439904411e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,1.00413870221511780656e+00,2.28637435200765883059e-02,2.28637435200765883059e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,1.01084238651223490280e+00,2.31892121842475242011e-02,2.31892121842475242011e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.97957545104504517575e-01,2.31712317774995270325e-02,2.31712317774995270325e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.96635369430995510243e-01,2.32356467257039712992e-02,2.32356467257039712992e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.93592325135486120757e-01,2.28187360496214138028e-02,2.28187360496214138028e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.91860009079502891183e-01,2.27306085245060629507e-02,2.27306085245060629507e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,1.00393964305334315590e+00,2.30194970503764771708e-02,2.30194970503764771708e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,1.00155075851698693867e+00,2.31705546466631426283e-02,2.31705546466631426283e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,1.00017680605880365796e+00,2.30053838256868425916e-02,2.30053838256868425916e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.75889542868732307035e-01,2.21350513342906049519e-02,2.21350513342906049519e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.90121776020956301245e-01,3.62863077861409685787e-02,3.62863077861409685787e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.48700526447221248461e-01,2.89301899783024826784e-02,2.89301899783024826784e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.00000000000000000000e+01,5.50000000000000000000e+01,1.80000000000000004441e+00,2.10000000000000008882e+00,9.41009732773438911657e-01,2.36543830074385993956e-02,2.36543830074385993956e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-2.33333333333333348136e+00,-2.10000000000000008882e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-2.10000000000000008882e+00,-1.80000000000000004441e+00,9.51248211417221378738e-01,2.54173587009955403992e-02,2.54173587009955403992e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.40163313906042796830e-01,2.55248100457059444446e-02,2.55248100457059444446e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.62101624979377456626e-01,3.59780532393375457323e-02,3.59780532393375457323e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.68985885916818445729e-01,2.27298198459708750141e-02,2.27298198459708750141e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.90373891029851960432e-01,2.27446090097335636149e-02,2.27446090097335636149e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,9.99771860541800783118e-01,2.54373928264728516035e-02,2.54373928264728516035e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.96759914134800251162e-01,2.61761182519970880822e-02,2.61761182519970880822e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.97418103577839665341e-01,2.39268053783314692262e-02,2.39268053783314692262e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.94845752289386431322e-01,2.46286343061083712325e-02,2.46286343061083712325e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.99325061663863589700e-01,2.40214249375089276828e-02,2.40214249375089276828e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.97313595377488981697e-01,2.40272603786583736907e-02,2.40272603786583736907e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.89851400471366549283e-01,2.37975518112276129834e-02,2.37975518112276129834e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.98023017702575399035e-01,2.36491251358324425236e-02,2.36491251358324425236e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,1.00027364627781190087e+00,2.34656657253216466286e-02,2.34656657253216466286e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.82873908494612202880e-01,2.28428141348365858210e-02,2.28428141348365858210e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,1.00999685219643153822e+00,4.88994637657632069683e-02,4.88994637657632069683e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.57773112272469528961e-01,2.76696081957130031459e-02,2.76696081957130031459e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,5.50000000000000000000e+01,6.00000000000000000000e+01,1.80000000000000004441e+00,2.10000000000000008882e+00,9.32714963857372181266e-01,2.38576508876825396643e-02,2.38576508876825396643e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-2.33333333333333348136e+00,-2.10000000000000008882e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-2.10000000000000008882e+00,-1.80000000000000004441e+00,9.64094060683345022156e-01,2.86717042186436961437e-02,2.86717042186436961437e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.28764950571437153393e-01,3.47118243596243464255e-02,3.47118243596243464255e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.81145202485566358952e-01,5.32843666439569291216e-02,5.32843666439569291216e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.73265800570522809920e-01,2.32705798075650907575e-02,2.32705798075650907575e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.92609927903365107937e-01,2.35029154457013569890e-02,2.35029154457013569890e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,1.00193043550306293277e+00,2.52489433345804425990e-02,2.52489433345804425990e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,1.00012217062969144266e+00,2.79149467799581808836e-02,2.79149467799581808836e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,9.89160028169579708113e-01,2.39342924147759768261e-02,2.39342924147759768261e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.81177203407236908639e-01,2.38893843789609212902e-02,2.38893843789609212902e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.83463277602696250845e-01,2.46462266257707826589e-02,2.46462266257707826589e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.84674331530267732404e-01,2.47175498286869473052e-02,2.47175498286869473052e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.77817489971488318368e-01,2.31103207016568924781e-02,2.31103207016568924781e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,1.00030633002498614559e+00,2.43704711274293217560e-02,2.43704711274293217560e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,9.83253857050058854838e-01,2.32230627053236285406e-02,2.32230627053236285406e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.76458891985597654539e-01,2.33587125518496634136e-02,2.33587125518496634136e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.44967554852563229595e-01,3.57740972784736377399e-02,3.57740972784736377399e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.67033045753567077618e-01,3.01604317285127029868e-02,3.01604317285127029868e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.00000000000000000000e+01,6.50000000000000000000e+01,1.80000000000000004441e+00,2.10000000000000008882e+00,9.58761804492602842664e-01,2.64121614366331150525e-02,2.64121614366331150525e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-2.33333333333333348136e+00,-2.10000000000000008882e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-2.10000000000000008882e+00,-1.80000000000000004441e+00,9.30806605194007263826e-01,2.97665715873202327280e-02,2.97665715873202327280e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.28784933403512424910e-01,3.08164865706841185899e-02,3.08164865706841185899e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,9.50403711803207595921e-01,4.42115967218424249507e-02,4.42115967218424249507e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.72796857359011335475e-01,2.40595637396819814202e-02,2.40595637396819814202e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,1.00272844162116991917e+00,2.43517473557985433819e-02,2.43517473557985433819e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,9.91936470411618476106e-01,2.65347886228666680897e-02,2.65347886228666680897e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.97750972080707621004e-01,2.64472276138582040872e-02,2.64472276138582040872e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-4.00000000000000022204e-01,-2.00000000000000011102e-01,1.00461592042376546274e+00,2.64285711661761540947e-02,2.64285711661761540947e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,-2.00000000000000011102e-01,0.00000000000000000000e+00,9.85161598739968558114e-01,2.50755370330255494826e-02,2.50755370330255494826e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,0.00000000000000000000e+00,2.00000000000000011102e-01,9.89997780466148613598e-01,2.93260591709506336644e-02,2.93260591709506336644e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,2.00000000000000011102e-01,4.00000000000000022204e-01,9.99034364694545429231e-01,2.80617223020799382016e-02,2.80617223020799382016e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,4.00000000000000022204e-01,5.99999999999999977796e-01,9.91843419150715610577e-01,2.45939733541459329413e-02,2.45939733541459329413e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,5.99999999999999977796e-01,8.00000000000000044409e-01,9.81113509727769894653e-01,2.59739480826676645553e-02,2.59739480826676645553e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,8.00000000000000044409e-01,1.10000000000000008882e+00,1.00059848849799748471e+00,2.38063054511735740226e-02,2.38063054511735740226e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,1.10000000000000008882e+00,1.44419999999999992824e+00,9.87478610781259869000e-01,2.46827907668924206863e-02,2.46827907668924206863e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,1.44419999999999992824e+00,1.56600000000000005862e+00,9.25839991868426026578e-01,5.28622871075346972836e-02,5.28622871075346972836e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,1.56600000000000005862e+00,1.80000000000000004441e+00,9.20967767880068288733e-01,3.02048179757907903076e-02,3.02048179757907903076e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,6.50000000000000000000e+01,7.00000000000000000000e+01,1.80000000000000004441e+00,2.10000000000000008882e+00,9.26650292432715794178e-01,2.83617774473268677293e-02,2.83617774473268677293e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-2.33333333333333348136e+00,-2.10000000000000008882e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-2.10000000000000008882e+00,-1.80000000000000004441e+00,9.32776492678359048227e-01,2.69120354823349366979e-02,2.69120354823349366979e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-1.80000000000000004441e+00,-1.56600000000000005862e+00,9.44005770898789009493e-01,3.13582397706962875961e-02,3.13582397706962875961e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-1.56600000000000005862e+00,-1.44419999999999992824e+00,1.04270484055631174058e+00,6.21742039657635220395e-02,6.21742039657635220395e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-1.44419999999999992824e+00,-1.10000000000000008882e+00,9.77406767452928870732e-01,2.34553790886257128301e-02,2.34553790886257128301e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-1.10000000000000008882e+00,-8.00000000000000044409e-01,9.79950471135834333403e-01,2.31401892943418723003e-02,2.31401892943418723003e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-8.00000000000000044409e-01,-5.99999999999999977796e-01,9.94975577907425301483e-01,2.41052658392418052424e-02,2.41052658392418052424e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
Ele25_eta2p1_WPTight_Gsf,pt_eta,7.00000000000000000000e+01,8.00000000000000000000e+01,-5.99999999999999977796e-01,-4.00000000000000022204e-01,9.92930574320684877776e-01,2.39663471554539507513e-02,2.39663471554539507513e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
